"GeoFips","GeoName","LineCode","Description","2016"
"04009","Graham, AZ","89","Transportation and utilities","(D)"
"04009","Graham, AZ","90","Manufacturing and information",19490
"04009","Graham, AZ","91","Private goods-producing industries 2/",312966
"04009","Graham, AZ","92","Private services-providing industries 3/",474635
"04011","Greenlee, AZ","1","All industry total",1447670
"04011","Greenlee, AZ","2","  Private industries",1409061
"04011","Greenlee, AZ","3","    Agriculture, forestry, fishing and hunting",7923
"04011","Greenlee, AZ","6","    Mining, quarrying, and oil and gas extraction",1263656
"04011","Greenlee, AZ","10","    Utilities",3477
"04011","Greenlee, AZ","11","    Construction",4649
"04011","Greenlee, AZ","12","    Manufacturing",443
"04011","Greenlee, AZ","13","      Durable goods manufacturing",61
"04011","Greenlee, AZ","25","      Nondurable goods manufacturing",396
"04011","Greenlee, AZ","34","    Wholesale trade",19428
"04011","Greenlee, AZ","35","    Retail trade","(D)"
"04011","Greenlee, AZ","36","    Transportation and warehousing","(D)"
"04011","Greenlee, AZ","45","    Information",316
"04011","Greenlee, AZ","50","    Finance, insurance, real estate, rental, and leasing",42851
"04011","Greenlee, AZ","51","      Finance and insurance","(D)"
"04011","Greenlee, AZ","56","      Real estate and rental and leasing","(D)"
"04011","Greenlee, AZ","59","    Professional and business services",40848
"04011","Greenlee, AZ","60","      Professional, scientific, and technical services","(D)"
"04011","Greenlee, AZ","64","      Management of companies and enterprises",36558
"04011","Greenlee, AZ","65","      Administrative and support and waste management and remediation services","(D)"
"04011","Greenlee, AZ","68","    Educational services, health care, and social assistance","(D)"
"04011","Greenlee, AZ","69","      Educational services",104
"04011","Greenlee, AZ","70","      Health care and social assistance","(D)"
"04011","Greenlee, AZ","75","    Arts, entertainment, recreation, accommodation, and food services",4529
"04011","Greenlee, AZ","76","      Arts, entertainment, and recreation","(D)"
"04011","Greenlee, AZ","79","      Accommodation and food services","(D)"
"04011","Greenlee, AZ","82","    Other services (except government and government enterprises)","(D)"
"04011","Greenlee, AZ","83","Government and government enterprises",36670
"04011","Greenlee, AZ","","Addenda:",""
"04011","Greenlee, AZ","87","Natural resources and mining",1272113
"04011","Greenlee, AZ","88","Trade","(D)"
"04011","Greenlee, AZ","89","Transportation and utilities","(D)"
"04011","Greenlee, AZ","90","Manufacturing and information",760
"04011","Greenlee, AZ","91","Private goods-producing industries 2/",1253530
"04011","Greenlee, AZ","92","Private services-providing industries 3/",148962
"04012","La Paz, AZ","1","All industry total",582158
"04012","La Paz, AZ","2","  Private industries",425815
"04012","La Paz, AZ","3","    Agriculture, forestry, fishing and hunting",16619
"04012","La Paz, AZ","6","    Mining, quarrying, and oil and gas extraction",2674
"04012","La Paz, AZ","10","    Utilities",8780
"04012","La Paz, AZ","11","    Construction",9108
"04012","La Paz, AZ","12","    Manufacturing",12396
"04012","La Paz, AZ","13","      Durable goods manufacturing",11127
"04012","La Paz, AZ","25","      Nondurable goods manufacturing",1252
"04012","La Paz, AZ","34","    Wholesale trade","(D)"
"04012","La Paz, AZ","35","    Retail trade",107465
"04012","La Paz, AZ","36","    Transportation and warehousing","(D)"
"04012","La Paz, AZ","45","    Information",13096
"04012","La Paz, AZ","50","    Finance, insurance, real estate, rental, and leasing",113384
"04012","La Paz, AZ","51","      Finance and insurance","(D)"
"04012","La Paz, AZ","56","      Real estate and rental and leasing","(D)"
"04012","La Paz, AZ","59","    Professional and business services",48131
"04012","La Paz, AZ","60","      Professional, scientific, and technical services",5839
"04012","La Paz, AZ","64","      Management of companies and enterprises",36539
"04012","La Paz, AZ","65","      Administrative and support and waste management and remediation services",5766
"04012","La Paz, AZ","68","    Educational services, health care, and social assistance",16466
"04012","La Paz, AZ","69","      Educational services","(D)"
"04012","La Paz, AZ","70","      Health care and social assistance","(D)"
"04012","La Paz, AZ","75","    Arts, entertainment, recreation, accommodation, and food services",43667
"04012","La Paz, AZ","76","      Arts, entertainment, and recreation","(D)"
"04012","La Paz, AZ","79","      Accommodation and food services","(D)"
"04012","La Paz, AZ","82","    Other services (except government and government enterprises)","(D)"
"04012","La Paz, AZ","83","Government and government enterprises",156365
"04012","La Paz, AZ","","Addenda:",""
"04012","La Paz, AZ","87","Natural resources and mining",20910
"04012","La Paz, AZ","88","Trade","(D)"
"04012","La Paz, AZ","89","Transportation and utilities","(D)"
"04012","La Paz, AZ","90","Manufacturing and information",24479
"04012","La Paz, AZ","91","Private goods-producing industries 2/",44339
"04012","La Paz, AZ","92","Private services-providing industries 3/",378180
"04013","Maricopa, AZ","1","All industry total",204282531
"04013","Maricopa, AZ","2","  Private industries",185197537
"04013","Maricopa, AZ","3","    Agriculture, forestry, fishing and hunting",531311
"04013","Maricopa, AZ","6","    Mining, quarrying, and oil and gas extraction",1060691
"04013","Maricopa, AZ","10","    Utilities",3883157
"04013","Maricopa, AZ","11","    Construction",8432988
"04013","Maricopa, AZ","12","    Manufacturing",18903265
"04013","Maricopa, AZ","13","      Durable goods manufacturing",15899963
"04013","Maricopa, AZ","25","      Nondurable goods manufacturing",2997345
"04013","Maricopa, AZ","34","    Wholesale trade",14525723
"04013","Maricopa, AZ","35","    Retail trade",15844727
"04013","Maricopa, AZ","36","    Transportation and warehousing",6446630
"04013","Maricopa, AZ","45","    Information",8372868
"04013","Maricopa, AZ","50","    Finance, insurance, real estate, rental, and leasing",46519890
"04013","Maricopa, AZ","51","      Finance and insurance",15813400
"04013","Maricopa, AZ","56","      Real estate and rental and leasing",30767774
"04013","Maricopa, AZ","59","    Professional and business services",27027340
"04013","Maricopa, AZ","60","      Professional, scientific, and technical services",13799677
"04013","Maricopa, AZ","64","      Management of companies and enterprises",3116068
"04013","Maricopa, AZ","65","      Administrative and support and waste management and remediation services",10123606
"04013","Maricopa, AZ","68","    Educational services, health care, and social assistance",20759335
"04013","Maricopa, AZ","69","      Educational services",2818472
"04013","Maricopa, AZ","70","      Health care and social assistance",17956710
"04013","Maricopa, AZ","75","    Arts, entertainment, recreation, accommodation, and food services",8966543
"04013","Maricopa, AZ","76","      Arts, entertainment, and recreation",2575588
"04013","Maricopa, AZ","79","      Accommodation and food services",6397780
"04013","Maricopa, AZ","82","    Other services (except government and government enterprises)",3888691
"04013","Maricopa, AZ","83","Government and government enterprises",19141966
"04013","Maricopa, AZ","","Addenda:",""
"04013","Maricopa, AZ","87","Natural resources and mining",1597293
"04013","Maricopa, AZ","88","Trade",30367144
"04013","Maricopa, AZ","89","Transportation and utilities",10318126
"04013","Maricopa, AZ","90","Manufacturing and information",27241600
"04013","Maricopa, AZ","91","Private goods-producing industries 2/",29073855
"04013","Maricopa, AZ","92","Private services-providing industries 3/",156125649
"04015","Mohave, AZ","1","All industry total",4841032
"04015","Mohave, AZ","2","  Private industries",4291639
"04015","Mohave, AZ","3","    Agriculture, forestry, fishing and hunting",1113
"04015","Mohave, AZ","6","    Mining, quarrying, and oil and gas extraction",18916
"04015","Mohave, AZ","10","    Utilities",260285
"04015","Mohave, AZ","11","    Construction",149666
"04015","Mohave, AZ","12","    Manufacturing",500723
"04015","Mohave, AZ","13","      Durable goods manufacturing",383321
"04015","Mohave, AZ","25","      Nondurable goods manufacturing",112534
